sea_surface_temp_c,vertical_wind_shear_knots,mid_troposphere_rh,vorticity_850hpa,sea_level_pressure_hpa,basin,cyclogenesis_label
29.528933249209068,14.657665565020993,52.00428517381245,2.0551579986296464,1005.7518603097916,1,1
29.06694689242134,16.160330327984937,73.50483737505763,9.38402212681821,998.5066687585718,1,1
26.738890704769474,11.363266871233703,69.99835007722973,1.0770117377084765,1005.1794640416841,1,0
28.734927972359653,6.9595915351892454,65.69994695633292,1.6321679870764498,1009.4100622411568,0,0
28.6164598130015,14.386687266197205,69.62466554795512,12.465903494052457,1004.0310071834823,1,0
30.552366201704,9.55841823377937,60.69039797186061,4.953261848484571,1004.2490875122105,1,1
27.83449266743943,18.25258630616094,64.01298740231735,3.856344939254449,1006.7037940716903,1,0
29.94115516173177,10.838478453228735,67.27508846296915,2.3934169737878372,1006.391734997903,1,1
29.7725673050169,16.12451213105348,72.92506729886082,2.688307730783742,1008.3678846205058,1,0
30.383247921767286,8.125741551525032,57.808195944505854,6.10398277378461,1014.7787570755452,1,1
28.679389308374972,31.91502434088593,56.4017527998491,1.6490087206134483,1006.8003673298396,0,0
31.700710978111346,5.182497281558841,78.67613168104126,1.3304616436554855,1013.5247750278005,1,1
30.656731690271354,8.486190209521615,73.51016665799104,2.4123993004680564,999.7863981939585,1,1
28.650587453893706,13.128061233572826,72.09770319145814,15.669293331793362,1006.2681864152382,1,0
28.09427772991988,11.110846456935239,82.30313719908258,2.5637260671536035,1001.4875549704904,0,0
29.42680708718233,23.314487094547008,70.04485262026061,4.884578903136585,1000.9855324248841,1,1
30.368455699928024,17.921207147158107,91.32666156103348,2.3482821105457266,1003.4267895614116,1,1
30.173627763941077,25.94894724443768,63.73544148143274,2.5775585401209704,1007.0189553266237,1,1
30.54690103432994,7.789524821250137,57.353368891351366,1.8279199688740988,1007.5478012278769,0,1
26.874300593137182,16.231588596964503,54.05887395950053,2.0109708604742096,1014.3707768866785,1,0
27.949369362455133,14.731918916155983,59.17105335646389,1.3089667519308645,1010.6239793716637,1,0
28.858807179564828,9.462806701410475,95.0,13.520479056252839,1007.6846470032949,1,1
28.997499042646613,19.640781837054032,77.74121409239932,11.93476601509346,1011.5815650666622,0,1
31.448795771471065,31.454168034526454,64.65598466140908,2.956554180105118,1012.644349246028,1,1
30.948080713952535,21.284035207589987,91.61563336159122,2.2311420467303016,1011.6481773500312,0,1
27.71991451871791,26.098702093594465,58.49331845935633,15.458317268365938,1008.317697575344,1,0
28.66434531046851,30.139251022909164,76.00955086386836,3.789257255730411,1002.4224696519307,0,0
28.53601256013367,20.146180627638188,57.607479028133206,4.369366748699296,1011.7825626555804,1,0
28.816507960531276,18.770105512470884,74.6791809688775,2.572302280337989,1004.286361023,0,1
28.717614267294092,18.436982101950786,75.68698227122383,9.319200359656254,1009.1582978177967,0,1
28.168842219023066,12.143008329852039,69.8637240073743,18.295190270664136,1001.9460071635108,1,1
32.21238486337515,21.768638943646174,79.60079984413409,6.998794522861452,1006.3767431424681,1,1
28.722852176737174,24.845067975207215,72.80473901687702,6.437865072517661,1002.5633341723407,1,1
29.505441509586102,45.0,58.30086077039446,4.732246660086985,1006.9153881071497,0,0
28.50486944822928,25.040009960157615,52.77291389040954,3.7277921458914816,1005.7318750572497,1,0
28.600783989275573,24.331775934405623,67.3347718505097,3.3477052736939354,1004.9907355959933,0,0
25.50002453976163,12.641720581341874,57.797970937615816,6.126717823248984,1006.1187503786609,0,0
28.636531544817682,13.817683824997305,53.39313620132549,3.7092960028846296,1000.1702218150102,1,1
29.872770271037282,18.287190609893976,89.46151252560512,8.95736128438607,1003.2514692524366,1,1
27.85696317926434,14.905827725968253,75.17258378511555,12.519308131416677,1004.9637056583169,1,0
29.91401046079287,11.729523170517716,71.80933230855864,13.349624758837363,1008.7865261273632,1,0
26.680821137239395,24.18946530681601,55.930176070431045,2.954510621510423,1017.1561612741878,0,0
26.73771604085868,5.9122834058289895,69.27635797859028,1.0337442828763155,1006.9200888562115,1,1
28.823150476886713,20.596507990446757,65.17600833530616,6.6138657158809195,1010.8060309062928,0,1
29.335237038567037,21.482983067644444,78.77236534331078,3.7565197172147435,1004.4154791156017,0,1
30.56569482920683,24.618854348806973,77.43338245166379,2.858999676970126,1012.2390205984115,1,1
29.06899204812425,22.963869760270068,85.43343360471272,2.8815778447133766,1008.185212990231,1,0
28.062561221990325,14.816429141794021,74.19108803217686,15.550472808904276,1008.5589539209999,1,1
30.891435075429975,11.391593511935715,67.84743742746208,7.084004781812227,1014.6598252302257,1,1
30.57206729082429,12.027201878741323,79.43972371719214,7.344426332625666,1004.9492966872587,0,1
28.742405017510634,27.200179391114883,90.14678510455131,16.710095902938612,1007.568106627863,1,1
31.395517736627802,12.976547087784443,69.16763395234214,17.143717421198165,1004.3582423409199,1,1
30.538575715765944,34.85921340621274,66.86738508728378,5.042241724071889,1006.5687400521249,1,1
29.135320871679223,5.464723790482368,59.35573231581988,1.1476064893216114,1007.6774228167691,1,0
29.818314143833174,14.229678856557532,59.105051780231946,4.102376753664944,1003.7697875537887,1,1
28.594185351623345,22.75831150093719,76.48236359779071,16.734451896577895,1006.6130606401799,1,1
30.16641256785636,14.273311144309716,77.19217586428343,9.364938372037306,1004.5611662976528,1,1
29.777206419757714,6.077041502973465,72.48215095662134,9.550820498401905,1004.7460265685502,1,1
29.59715371844468,17.28971958861733,80.9704493368164,1.1925029707015256,1015.8086208786754,1,1
28.2099813867406,9.169416364651703,81.5585888906392,2.6756771391147165,1010.758405498877,0,0
28.93525378429261,18.31031685934212,50.02608764405761,3.5579622446441252,1007.7512805411318,0,1
31.63685823649411,27.270405232201664,68.51892795917792,7.18608534100015,1005.7542378026541,1,1
26.735553521842554,4.594311221573344,71.05728018766271,5.542107684064997,1008.8482105395974,0,0
27.553100853887628,9.891149091978399,81.01111144163286,5.425818296268557,1004.6707814193062,0,0
27.358000970055098,5.885899515175059,81.37749805953774,2.7862116094181735,1001.9245834005947,1,1
30.7460269708655,18.403090831274678,70.27393444140219,7.295059459894265,1007.8833931392189,1,1
28.094701589575596,11.657631133628161,76.42714846296255,13.156225185752406,1005.013025349336,1,1
31.46203679491665,21.059650924208537,64.56476372613463,1.7195968858203454,1006.8036504210539,1,1
28.984896805143393,12.794187190391355,73.61189622428434,2.420874266542728,1010.3455322016996,1,1
28.960389987434688,11.811937557401947,42.28772860766804,2.679417173259358,1005.2599367037205,1,0
29.24515906184426,5.450076620406324,54.480869924473446,7.681385615263623,1001.3347246177411,1,1
28.135397405562784,11.032627243189816,59.062768254083174,2.796450184206264,1005.6970965850012,1,0
27.204115541691433,18.517483422278502,63.628557442109596,6.61565566011055,998.3283703100728,0,0
28.133870789423458,23.431478123848226,63.791268668650595,1.7492661291830554,1001.9584868254191,1,0
28.886800220304767,13.832434995361275,75.39294646303127,4.658727379233913,1007.4312368471649,0,0
30.160393229728868,13.67275899754591,48.191346397311534,3.3523642063701025,1011.6205163420398,1,1
30.934290201527247,19.231219119628385,62.72683447661202,7.046995125699689,1006.1434296443344,1,1
32.5,11.45886654651931,49.42123201050899,6.535659705184811,1001.8343828001547,1,1
29.768884283663624,12.584204862354479,32.875281889897174,2.486973451132963,1002.2170296116811,1,1
24.725744408356643,5.28223535849893,66.87974754456745,2.5476161321106523,1011.1846572579182,0,0
27.389797560857048,9.301034895136379,68.26989485824218,1.5201253799737264,1004.6762181281518,0,1
29.14200764248527,10.196368300689404,79.79104857573545,4.67401056714027,1009.3964040523323,0,1
29.070505577507486,11.05307525149351,43.56306857962654,10.212377092941182,1003.0506002739571,0,1
30.126661036679792,19.98800424134369,41.251661751202235,1.1021852610080147,1011.9901485839292,0,1
28.31904069427454,32.05673173942098,68.30473583000273,1.965613011897401,1009.5840123765171,0,0
27.08402325958432,17.385162095392765,79.76806394825435,5.568134931107908,1002.9794834399349,0,0
29.731920918613415,25.308924582432837,83.48114975220061,10.04863215397189,1009.1212657796964,1,1
30.15494875767573,19.244801806730674,72.44765958374471,5.247039556801391,1007.2537461339283,0,1
28.720875442929113,9.25069729542343,82.41195600351601,11.007249389966795,1010.3051835449345,1,1
27.3781010650613,13.664477621687338,73.50468250892756,1.8406765457251033,1008.6088122560091,0,0
28.585220991166807,8.161334372967042,76.51956718408051,19.950844951316558,1005.4753770180154,0,1
29.8505470291527,12.11177642419259,51.32139893513428,2.3718149000123656,1001.3557122938389,1,1
29.967774543921344,22.177968712281384,68.35972545846182,6.666336084683194,1010.1538000200266,1,1
29.380117908212974,4.176697380747285,71.28487253008986,8.430642701036964,1005.8182204560717,1,1
30.46806927897055,8.941071371221678,74.07098465600673,1.9274266411568606,1007.3734182669601,1,1
30.10756707762888,13.52550502902215,86.08381240766093,3.5336347808761603,1007.478568751844,1,1
27.328584471949263,9.70180576177107,60.67011253274853,3.1166837890016263,1007.0428401107162,0,1
28.81905780649822,10.071623433801944,46.73121186970057,3.939165683986547,1008.5424956532298,1,1
30.070447373186898,29.209314906770306,66.44962028251591,4.008302071681528,1005.3286488955513,0,0
29.516586944503494,12.713332625976452,92.86732748790882,5.49552273830147,1005.3376572981729,1,1
29.87919631327963,4.824384030118203,63.14756228671523,1.5235173427872721,1007.178204818551,0,1
31.406719084917032,3.381503115089875,75.54596860288977,10.97240938618353,1007.5394197161037,1,1
28.74025276843436,15.001720923518498,79.40948136812582,5.114735532524882,1007.1107128431431,1,0
27.480359956645255,5.9516189521045675,69.72730391753213,3.4692545754266155,1014.8725884012737,0,0
28.289898455425636,16.40879099767176,69.78321311524462,9.904735229898945,1009.8313285141375,1,0
29.262503892136777,17.583246692474393,54.570058796317426,1.6616305467851331,1007.1247860257552,0,0
26.88218029179605,16.695417106729696,95.0,3.2999839117019305,1016.2712865739587,0,0
27.108963049227306,19.114607600485115,53.315852356411455,15.27136469866611,1006.2846953023933,1,0
27.928665007515505,7.401282856316417,95.0,7.198101192776632,1007.4792379050156,0,0
28.93964393827692,10.666456924394318,80.70036204709027,2.0542887651953006,1005.529041185671,0,0
30.393734114932172,17.198907500779548,72.77027398272412,1.6165494237750606,1009.2336251562965,0,1
28.28511167669027,12.761753986516238,66.7411829249628,2.0764690175758505,1004.0674378842692,0,1
28.615321934009305,7.78884300378316,92.65480767895318,5.512208277315408,1003.8591891576807,1,0
32.39811658046579,4.8076277830910685,95.0,4.395093826052011,1007.29365679686,1,1
30.99366826678436,21.373838066658113,55.79246482771037,1.3086096793705033,1002.5159793651977,1,1
29.629892875432905,39.799751268508906,71.10485833665147,1.4422409663733868,1008.509327502086,1,0
30.593336850610687,4.189767445537974,83.26257966086669,9.273525165765896,1002.6837172286064,1,1
